1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	—	0
1big_ru_DF07BDC7_0811T031348.xml	отмечает	0
1big_ru_DF07BDC7_0811T031348.xml	он	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	запросе	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	EOF	0
1big_ru_DF07BDC7_0811T031348.xml	Официальный	0
1big_ru_DF07BDC7_0811T031348.xml	представитель	0
1big_ru_DF07BDC7_0811T031348.xml	Следственного	0
1big_ru_DF07BDC7_0811T031348.xml	комитета	0
1big_ru_DF07BDC7_0811T031348.xml	РФ	0
1big_ru_DF07BDC7_0811T031348.xml	Владимир	0
1big_ru_DF07BDC7_0811T031348.xml	Маркин	0
1big_ru_DF07BDC7_0811T031348.xml	заявил	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	что	1
1big_ru_DF07BDC7_0811T031348.xml	правозащитники	0
1big_ru_DF07BDC7_0811T031348.xml	не	0
1big_ru_DF07BDC7_0811T031348.xml	вправе	0
1big_ru_DF07BDC7_0811T031348.xml	вмешиваться	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	расследование	0
1big_ru_DF07BDC7_0811T031348.xml	и	0
1big_ru_DF07BDC7_0811T031348.xml	оценивать	0
1big_ru_DF07BDC7_0811T031348.xml	объективность	0
1big_ru_DF07BDC7_0811T031348.xml	следствия	2
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Так	0
1big_ru_DF07BDC7_0811T031348.xml	представитель	0
1big_ru_DF07BDC7_0811T031348.xml	СК	0
1big_ru_DF07BDC7_0811T031348.xml	прокомментировал	0
1big_ru_DF07BDC7_0811T031348.xml	слова	0
1big_ru_DF07BDC7_0811T031348.xml	главы	0
1big_ru_DF07BDC7_0811T031348.xml	Общественного	0
1big_ru_DF07BDC7_0811T031348.xml	совета	0
1big_ru_DF07BDC7_0811T031348.xml	при	0
1big_ru_DF07BDC7_0811T031348.xml	МВД	0
1big_ru_DF07BDC7_0811T031348.xml	России	0
1big_ru_DF07BDC7_0811T031348.xml	Анатолия	0
1big_ru_DF07BDC7_0811T031348.xml	Кучерены	0
1big_ru_DF07BDC7_0811T031348.xml	по	0
1big_ru_DF07BDC7_0811T031348.xml	поводу	0
1big_ru_DF07BDC7_0811T031348.xml	того	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	что	1
1big_ru_DF07BDC7_0811T031348.xml	следствие	0
1big_ru_DF07BDC7_0811T031348.xml	может	0
1big_ru_DF07BDC7_0811T031348.xml	``	0
1big_ru_DF07BDC7_0811T031348.xml	пойти	0
1big_ru_DF07BDC7_0811T031348.xml	ложным	0
1big_ru_DF07BDC7_0811T031348.xml	путем	0
1big_ru_DF07BDC7_0811T031348.xml	''	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	расследовании	0
1big_ru_DF07BDC7_0811T031348.xml	убийства	0
1big_ru_DF07BDC7_0811T031348.xml	детей	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	Нижнем	0
1big_ru_DF07BDC7_0811T031348.xml	Новгороде	2
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	EOF	0
1big_ru_DF07BDC7_0811T031348.xml	В	0
1big_ru_DF07BDC7_0811T031348.xml	понедельник	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	10	0
1big_ru_DF07BDC7_0811T031348.xml	августа	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	боевики	0
1big_ru_DF07BDC7_0811T031348.xml	Рабочей	0
1big_ru_DF07BDC7_0811T031348.xml	партии	0
1big_ru_DF07BDC7_0811T031348.xml	Курдистана	0
1big_ru_DF07BDC7_0811T031348.xml	(	0
1big_ru_DF07BDC7_0811T031348.xml	РПК	0
1big_ru_DF07BDC7_0811T031348.xml	)	0
1big_ru_DF07BDC7_0811T031348.xml	совершили	0
1big_ru_DF07BDC7_0811T031348.xml	вооруженное	0
1big_ru_DF07BDC7_0811T031348.xml	нападение	0
1big_ru_DF07BDC7_0811T031348.xml	на	0
1big_ru_DF07BDC7_0811T031348.xml	отделение	0
1big_ru_DF07BDC7_0811T031348.xml	жандармерии	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	провинции	0
1big_ru_DF07BDC7_0811T031348.xml	Тунджели	0
1big_ru_DF07BDC7_0811T031348.xml	на	0
1big_ru_DF07BDC7_0811T031348.xml	востоке	0
1big_ru_DF07BDC7_0811T031348.xml	Турции	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Обстрел	0
1big_ru_DF07BDC7_0811T031348.xml	здания	0
1big_ru_DF07BDC7_0811T031348.xml	велся	0
1big_ru_DF07BDC7_0811T031348.xml	с	0
1big_ru_DF07BDC7_0811T031348.xml	двух	0
1big_ru_DF07BDC7_0811T031348.xml	сторон	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	представители	0
1big_ru_DF07BDC7_0811T031348.xml	сил	0
1big_ru_DF07BDC7_0811T031348.xml	безопасности	0
1big_ru_DF07BDC7_0811T031348.xml	не	0
1big_ru_DF07BDC7_0811T031348.xml	пострадали	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	После	0
1big_ru_DF07BDC7_0811T031348.xml	10	0
1big_ru_DF07BDC7_0811T031348.xml	минут	0
1big_ru_DF07BDC7_0811T031348.xml	боя	0
1big_ru_DF07BDC7_0811T031348.xml	боевики	0
1big_ru_DF07BDC7_0811T031348.xml	отступили	0
1big_ru_DF07BDC7_0811T031348.xml	и	0
1big_ru_DF07BDC7_0811T031348.xml	скрылись	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Турецкие	0
1big_ru_DF07BDC7_0811T031348.xml	силовики	0
1big_ru_DF07BDC7_0811T031348.xml	открыли	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	направлении	0
1big_ru_DF07BDC7_0811T031348.xml	их	0
1big_ru_DF07BDC7_0811T031348.xml	отхода	0
1big_ru_DF07BDC7_0811T031348.xml	интенсивный	0
1big_ru_DF07BDC7_0811T031348.xml	минометный	0
1big_ru_DF07BDC7_0811T031348.xml	и	0
1big_ru_DF07BDC7_0811T031348.xml	артиллерийский	0
1big_ru_DF07BDC7_0811T031348.xml	огонь	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	EOF	0
1big_ru_DF07BDC7_0811T031348.xml	За	0
1big_ru_DF07BDC7_0811T031348.xml	первую	0
1big_ru_DF07BDC7_0811T031348.xml	неделю	0
1big_ru_DF07BDC7_0811T031348.xml	работы	0
1big_ru_DF07BDC7_0811T031348.xml	на	0
1big_ru_DF07BDC7_0811T031348.xml	``	0
1big_ru_DF07BDC7_0811T031348.xml	горячую	0
1big_ru_DF07BDC7_0811T031348.xml	линию	0
1big_ru_DF07BDC7_0811T031348.xml	''	0
1big_ru_DF07BDC7_0811T031348.xml	по	0
1big_ru_DF07BDC7_0811T031348.xml	борьбе	0
1big_ru_DF07BDC7_0811T031348.xml	с	0
1big_ru_DF07BDC7_0811T031348.xml	ИГИЛ	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	Общественной	0
1big_ru_DF07BDC7_0811T031348.xml	палате	0
1big_ru_DF07BDC7_0811T031348.xml	поступило	0
1big_ru_DF07BDC7_0811T031348.xml	восемь	0
1big_ru_DF07BDC7_0811T031348.xml	обращений	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Об	0
1big_ru_DF07BDC7_0811T031348.xml	этом	0
1big_ru_DF07BDC7_0811T031348.xml	``	0
1big_ru_DF07BDC7_0811T031348.xml	Известиям	0
1big_ru_DF07BDC7_0811T031348.xml	''	0
1big_ru_DF07BDC7_0811T031348.xml	рассказала	0
1big_ru_DF07BDC7_0811T031348.xml	председатель	0
1big_ru_DF07BDC7_0811T031348.xml	комиссии	0
1big_ru_DF07BDC7_0811T031348.xml	по	0
1big_ru_DF07BDC7_0811T031348.xml	развитию	0
1big_ru_DF07BDC7_0811T031348.xml	общественной	0
1big_ru_DF07BDC7_0811T031348.xml	дипломатии	0
1big_ru_DF07BDC7_0811T031348.xml	и	0
1big_ru_DF07BDC7_0811T031348.xml	поддержке	0
1big_ru_DF07BDC7_0811T031348.xml	соотечественников	0
1big_ru_DF07BDC7_0811T031348.xml	за	0
1big_ru_DF07BDC7_0811T031348.xml	рубежом	0
1big_ru_DF07BDC7_0811T031348.xml	ОП	0
1big_ru_DF07BDC7_0811T031348.xml	РФ	0
1big_ru_DF07BDC7_0811T031348.xml	Елена	0
1big_ru_DF07BDC7_0811T031348.xml	Сутормина	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Жительница	0
1big_ru_DF07BDC7_0811T031348.xml	Саратовский	0
1big_ru_DF07BDC7_0811T031348.xml	области	0
1big_ru_DF07BDC7_0811T031348.xml	сообщила	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	что	1
1big_ru_DF07BDC7_0811T031348.xml	боевики	0
1big_ru_DF07BDC7_0811T031348.xml	завербовали	0
1big_ru_DF07BDC7_0811T031348.xml	ее	0
1big_ru_DF07BDC7_0811T031348.xml	23-летнего	0
1big_ru_DF07BDC7_0811T031348.xml	брата	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Он	0
1big_ru_DF07BDC7_0811T031348.xml	пропал	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	июне	0
1big_ru_DF07BDC7_0811T031348.xml	2015	0
1big_ru_DF07BDC7_0811T031348.xml	года	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Перед	0
1big_ru_DF07BDC7_0811T031348.xml	этим	0
1big_ru_DF07BDC7_0811T031348.xml	родственники	0
1big_ru_DF07BDC7_0811T031348.xml	замечали	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	что	0
1big_ru_DF07BDC7_0811T031348.xml	поведение	0
1big_ru_DF07BDC7_0811T031348.xml	молодого	0
1big_ru_DF07BDC7_0811T031348.xml	человека	0
1big_ru_DF07BDC7_0811T031348.xml	изменилось	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	он	0
1big_ru_DF07BDC7_0811T031348.xml	стал	0
1big_ru_DF07BDC7_0811T031348.xml	замкнутым	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	начал	0
1big_ru_DF07BDC7_0811T031348.xml	читать	0
1big_ru_DF07BDC7_0811T031348.xml	исламистскую	0
1big_ru_DF07BDC7_0811T031348.xml	литературу	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Родственникам	0
1big_ru_DF07BDC7_0811T031348.xml	удалось	0
1big_ru_DF07BDC7_0811T031348.xml	найти	0
1big_ru_DF07BDC7_0811T031348.xml	его	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	социальной	0
1big_ru_DF07BDC7_0811T031348.xml	сети	0
1big_ru_DF07BDC7_0811T031348.xml	``	0
1big_ru_DF07BDC7_0811T031348.xml	Одноклассники	0
1big_ru_DF07BDC7_0811T031348.xml	''	0
1big_ru_DF07BDC7_0811T031348.xml	под	0
1big_ru_DF07BDC7_0811T031348.xml	вымышленным	0
1big_ru_DF07BDC7_0811T031348.xml	именем	2
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	EOF	0
1big_ru_DF07BDC7_0811T031348.xml	Басманный	0
1big_ru_DF07BDC7_0811T031348.xml	районный	0
1big_ru_DF07BDC7_0811T031348.xml	суд	0
1big_ru_DF07BDC7_0811T031348.xml	столицы	0
1big_ru_DF07BDC7_0811T031348.xml	вынес	0
1big_ru_DF07BDC7_0811T031348.xml	первый	0
1big_ru_DF07BDC7_0811T031348.xml	приговор	0
1big_ru_DF07BDC7_0811T031348.xml	по	0
1big_ru_DF07BDC7_0811T031348.xml	громкому	0
1big_ru_DF07BDC7_0811T031348.xml	делу	0
1big_ru_DF07BDC7_0811T031348.xml	об	0
1big_ru_DF07BDC7_0811T031348.xml	аферах	0
1big_ru_DF07BDC7_0811T031348.xml	с	0
1big_ru_DF07BDC7_0811T031348.xml	недвижимостью	0
1big_ru_DF07BDC7_0811T031348.xml	конструкторского	0
1big_ru_DF07BDC7_0811T031348.xml	бюро	0
1big_ru_DF07BDC7_0811T031348.xml	``	0
1big_ru_DF07BDC7_0811T031348.xml	Туполев	0
1big_ru_DF07BDC7_0811T031348.xml	''	0
1big_ru_DF07BDC7_0811T031348.xml	на	0
1big_ru_DF07BDC7_0811T031348.xml	233	0
1big_ru_DF07BDC7_0811T031348.xml	млн	0
1big_ru_DF07BDC7_0811T031348.xml	рублей	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	которые	0
1big_ru_DF07BDC7_0811T031348.xml	проворачивали	0
1big_ru_DF07BDC7_0811T031348.xml	топ-менеджеры	0
1big_ru_DF07BDC7_0811T031348.xml	предприятия	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Директор	0
1big_ru_DF07BDC7_0811T031348.xml	бюро	0
1big_ru_DF07BDC7_0811T031348.xml	по	0
1big_ru_DF07BDC7_0811T031348.xml	административно-хозяйственной	0
1big_ru_DF07BDC7_0811T031348.xml	деятельности	0
1big_ru_DF07BDC7_0811T031348.xml	70-летний	0
1big_ru_DF07BDC7_0811T031348.xml	Вячеслав	0
1big_ru_DF07BDC7_0811T031348.xml	Казин	0
1big_ru_DF07BDC7_0811T031348.xml	признан	0
1big_ru_DF07BDC7_0811T031348.xml	виновным	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	совершении	0
1big_ru_DF07BDC7_0811T031348.xml	преступления	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	предусмотренного	0
1big_ru_DF07BDC7_0811T031348.xml	ч	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	1	0
1big_ru_DF07BDC7_0811T031348.xml	ст	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	201	0
1big_ru_DF07BDC7_0811T031348.xml	УК	0
1big_ru_DF07BDC7_0811T031348.xml	РФ	0
1big_ru_DF07BDC7_0811T031348.xml	(	0
1big_ru_DF07BDC7_0811T031348.xml	``	0
1big_ru_DF07BDC7_0811T031348.xml	Злоупотребление	0
1big_ru_DF07BDC7_0811T031348.xml	полномочиями	0
1big_ru_DF07BDC7_0811T031348.xml	''	0
1big_ru_DF07BDC7_0811T031348.xml	)	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	и	0
1big_ru_DF07BDC7_0811T031348.xml	приговорен	0
1big_ru_DF07BDC7_0811T031348.xml	к	0
1big_ru_DF07BDC7_0811T031348.xml	4	0
1big_ru_DF07BDC7_0811T031348.xml	годам	0
1big_ru_DF07BDC7_0811T031348.xml	лишения	0
1big_ru_DF07BDC7_0811T031348.xml	свободы	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	Вячеслав	0
1big_ru_DF07BDC7_0811T031348.xml	Казин	0
1big_ru_DF07BDC7_0811T031348.xml	приговорен	0
1big_ru_DF07BDC7_0811T031348.xml	судом	0
1big_ru_DF07BDC7_0811T031348.xml	к	0
1big_ru_DF07BDC7_0811T031348.xml	4	0
1big_ru_DF07BDC7_0811T031348.xml	годам	0
1big_ru_DF07BDC7_0811T031348.xml	реального	0
1big_ru_DF07BDC7_0811T031348.xml	срока	0
1big_ru_DF07BDC7_0811T031348.xml	по	0
1big_ru_DF07BDC7_0811T031348.xml	ч	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	1	0
1big_ru_DF07BDC7_0811T031348.xml	ст	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	201	1
1big_ru_DF07BDC7_0811T031348.xml	УК	0
1big_ru_DF07BDC7_0811T031348.xml	РФ	0
1big_ru_DF07BDC7_0811T031348.xml	с	0
1big_ru_DF07BDC7_0811T031348.xml	отбыванием	0
1big_ru_DF07BDC7_0811T031348.xml	наказания	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	колонии	0
1big_ru_DF07BDC7_0811T031348.xml	общего	0
1big_ru_DF07BDC7_0811T031348.xml	режима	2
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	—	0
1big_ru_DF07BDC7_0811T031348.xml	сообщили	0
1big_ru_DF07BDC7_0811T031348.xml	``	0
1big_ru_DF07BDC7_0811T031348.xml	Известиям	0
1big_ru_DF07BDC7_0811T031348.xml	''	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	суде	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	EOF	0
1big_ru_DF07BDC7_0811T031348.xml	Британская	0
1big_ru_DF07BDC7_0811T031348.xml	делегация	0
1big_ru_DF07BDC7_0811T031348.xml	во	0
1big_ru_DF07BDC7_0811T031348.xml	главе	0
1big_ru_DF07BDC7_0811T031348.xml	с	0
1big_ru_DF07BDC7_0811T031348.xml	министром	0
1big_ru_DF07BDC7_0811T031348.xml	обороны	0
1big_ru_DF07BDC7_0811T031348.xml	этой	0
1big_ru_DF07BDC7_0811T031348.xml	страны	0
1big_ru_DF07BDC7_0811T031348.xml	Майклом	0
1big_ru_DF07BDC7_0811T031348.xml	Фэллоном	0
1big_ru_DF07BDC7_0811T031348.xml	приедет	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	Киев	0
1big_ru_DF07BDC7_0811T031348.xml	во	0
1big_ru_DF07BDC7_0811T031348.xml	вторник	0
1big_ru_DF07BDC7_0811T031348.xml	:	0
1big_ru_DF07BDC7_0811T031348.xml	делегаты	0
1big_ru_DF07BDC7_0811T031348.xml	посетят	0
1big_ru_DF07BDC7_0811T031348.xml	места	0
1big_ru_DF07BDC7_0811T031348.xml	проведения	0
1big_ru_DF07BDC7_0811T031348.xml	подготовки	0
1big_ru_DF07BDC7_0811T031348.xml	украинских	0
1big_ru_DF07BDC7_0811T031348.xml	военнослужащих	0
1big_ru_DF07BDC7_0811T031348.xml	британскими	0
1big_ru_DF07BDC7_0811T031348.xml	инструкторами	0
1big_ru_DF07BDC7_0811T031348.xml	в	0
1big_ru_DF07BDC7_0811T031348.xml	Житомирской	0
1big_ru_DF07BDC7_0811T031348.xml	области	0
1big_ru_DF07BDC7_0811T031348.xml	,	0
1big_ru_DF07BDC7_0811T031348.xml	также	0
1big_ru_DF07BDC7_0811T031348.xml	запланирована	0
1big_ru_DF07BDC7_0811T031348.xml	встреча	0
1big_ru_DF07BDC7_0811T031348.xml	Фэллона	0
1big_ru_DF07BDC7_0811T031348.xml	с	0
1big_ru_DF07BDC7_0811T031348.xml	премьер-министром	0
1big_ru_DF07BDC7_0811T031348.xml	Украины	0
1big_ru_DF07BDC7_0811T031348.xml	Арсением	0
1big_ru_DF07BDC7_0811T031348.xml	Яценюком	0
1big_ru_DF07BDC7_0811T031348.xml	.	0
1big_ru_DF07BDC7_0811T031348.xml	EOS	0
1big_ru_DF07BDC7_0811T031348.xml	О	1
1big_ru_DF07BDC7_0811T031348.xml	соответствующей	0
1big_ru_DF07BDC7_0811T031348.xml	встрече	0
